"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000011845.1_ASM1184v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000019005.1_ASM1900v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000014365.1_ASM1436v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000013545.1_ASM1354v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000017005.1_ASM1700v1_genomic"	"0.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000010705.1_ASM1070v1_genomic"	"0.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000019265.1_ASM1926v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000018125.1_ASM1812v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000011665.1_ASM1166v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000019985.1_ASM1998v1_genomic"	"0.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000018965.1_ASM1896v1_genomic"	"0.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000019825.1_ASM1982v1_genomic"	"0.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000014485.1_ASM1448v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000013505.1_ASM1350v1_genomic"	"1.0"
"GCF_000011825.1_ASM1182v1_genomic"	"GCF_000014205.1_ASM1420v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000011825.1_ASM1182v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000019005.1_ASM1900v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000014365.1_ASM1436v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000013545.1_ASM1354v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000017005.1_ASM1700v1_genomic"	"0.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000010705.1_ASM1070v1_genomic"	"0.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000019265.1_ASM1926v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000018125.1_ASM1812v1_genomic"	"1.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000011665.1_ASM1166v1_genomic"	"0.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000019985.1_ASM1998v1_genomic"	"0.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000018965.1_ASM1896v1_genomic"	"0.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000019825.1_ASM1982v1_genomic"	"0.0"
"GCF_000011845.1_ASM1184v1_genomic"	"GCF_000014485.1_ASM1448v1_genomic"	"1.0"
